filing_amount,employee_count,filing_frequency_per_year,amount_change_pct,days_between_filings,same_tin_filing_count,is_round_amount,is_anomaly,anomaly_type
1129079.0,12,10,37.14644733879754,25,1,0,0,normal
2329447.0,90,10,15.814937560294752,33,1,0,0,normal
3159731.0,12,14,18.989491583528768,27,1,0,0,normal
1571613.0,42,11,49.796368138704935,31,1,0,0,normal
720322.0,3,15,-23.851924208745842,26,1,0,0,normal
1647802.0,8,11,35.15976337426221,29,1,0,0,normal
463301.0,83,10,-15.855715668583397,26,1,0,0,normal
2846690.0,85,15,0.9755473583990337,26,1,0,0,normal
5062429.0,78,15,-23.63699309204086,29,1,0,0,normal
239850.0,0,41,-99.0,0,7,0,1,sudden_zero_filing
5355688.0,65,14,5.511137009904644,30,1,0,0,normal
525424.0,96,13,-0.6001523520560426,35,1,0,0,normal
2072522.0,3,14,17.22374609551789,29,1,0,0,normal
73961.0,17,12,18.721979254744355,29,1,0,0,normal
438957.0,50,12,16.752115070170134,26,1,0,0,normal
550039.0,3,14,11.002697267823834,29,1,0,0,normal
905761.0,92,11,35.825814231917974,30,1,0,0,normal
4028975.0,91,12,34.73915644006051,27,1,0,0,normal
12527413.0,10,12,-22.709349457794215,28,1,0,0,normal
2676740.0,19,12,40.47865409570802,33,1,0,0,normal
3896519.0,31,11,28.762015217408063,35,1,0,0,normal
864767.0,13,15,42.07945658402369,26,1,0,0,normal
0.0,2192,0,1267.4458158807038,616,7,0,1,sudden_zero_filing
2704472.0,20,10,35.08833951782742,26,1,0,0,normal
0.0,900,0,-73.80168138890517,0,6,0,1,round_number_fraud
1866322.0,81,15,18.589454628384047,31,1,0,0,normal
52456.0,3,14,-17.73987557775408,34,1,0,0,normal
5058718.0,94,14,20.866788100142806,33,1,0,0,normal
385700.0,4754,0,-68.92230767634014,0,4,0,1,amount_spike
1497443.0,100,13,8.878213559980054,34,1,0,0,normal
83745.0,53,14,9.594826441328252,25,1,0,0,normal
677333.0,34,12,-17.319443864778314,28,1,0,0,normal
5477317.0,68,15,48.801638265687316,31,1,0,0,normal
648605.0,89,15,45.72445319926996,34,1,0,0,normal
2971218.0,4,11,16.145007038362287,32,1,0,0,normal
600480.0,19,11,44.12222021615926,35,1,0,0,normal
1758594.0,5,10,-5.906122646548553,31,1,0,0,normal
1607395.0,27,13,-14.78182038817005,35,1,0,0,normal
238050.0,80,13,-1.4332534285602065,33,1,0,0,normal
2271066.0,93,10,-8.147717086038604,28,1,0,0,normal
1557740.0,33,12,47.05507175756361,30,1,0,0,normal
1222754.0,25,15,30.441639526103465,31,1,0,0,normal
613771.0,88,13,-25.34352927994899,35,1,0,0,normal
848224.0,3594,26,-99.0,931,6,0,1,duplicate_filing
645940000.0,0,25,-99.0,0,3,1,1,sudden_zero_filing
3510363.0,44,14,3.4235411950967105,31,1,0,0,normal
1482196.0,46,11,-15.7796455095602,34,1,0,0,normal
7750551.0,3,14,23.736034811076962,29,1,0,0,normal
47510.0,95,12,12.726519414279423,29,1,0,0,normal
2437410.0,87,13,27.592289306156587,26,1,0,0,normal
1379341.0,42,13,29.83736355079423,32,1,0,0,normal
6103156.0,56,15,-12.911519529885645,31,1,0,0,normal
2284229.0,82,10,42.905638520245375,34,1,0,0,normal
5742691.0,30,15,32.908182768390134,28,1,0,0,normal
6781934.0,90,10,7.2123995234937155,29,1,0,0,normal
3326338.0,33,11,-14.386131586168034,25,1,0,0,normal
2301801.0,7,12,-2.962853111482275,25,1,0,0,normal
839584000.0,0,48,-99.0,695,7,1,1,sudden_zero_filing
1400246.0,65,12,-11.248796138172636,29,1,0,0,normal
211672.0,0,34,1950.813258478429,0,2,0,1,amount_spike
567642.0,3256,39,-99.0,0,2,0,1,sudden_zero_filing
193583.0,67,13,1.4045660941765803,33,1,0,0,normal
369947.0,30,15,-5.726956697580885,26,1,0,0,normal
1588085.0,37,14,5.0727557006601955,32,1,0,0,normal
238740.0,10,14,25.093309799552337,27,1,0,0,normal
2091046.0,96,10,31.967810507752432,26,1,0,0,normal
1501886.0,95,14,14.828414776442258,27,1,0,0,normal
2408773.0,35,11,33.63170718919383,29,1,0,0,normal
937650.0,94,10,12.559649823818368,33,1,0,0,normal
1551660.0,26,12,49.26362888817772,32,1,0,0,normal
3647984.0,37,12,6.86808890762552,29,1,0,0,normal
7723296.0,58,11,5.8640481615815006,35,1,0,0,normal
1820029.0,26,10,40.07049303534167,35,1,0,0,normal
1562748.0,57,10,-19.75614711775154,28,1,0,0,normal
1448017.0,88,11,27.92186266628736,30,1,0,0,normal
5544730.0,98,11,36.46007491315949,32,1,0,0,normal
2310308.0,58,13,23.11083775844488,25,1,0,0,normal
227389.0,90,12,43.38529286432407,33,1,0,0,normal
1077734.0,28,13,-8.398439768161232,27,1,0,0,normal
1667843.0,5,13,-10.614861173870416,33,1,0,0,normal
783258.0,44,12,27.574152346606304,33,1,0,0,normal
3711585.0,37,11,-24.572979327833355,25,1,0,0,normal
3062777.0,77,14,8.903299326088074,33,1,0,0,normal
1239080.0,91,10,-24.47374839848722,34,1,0,0,normal
1091672.0,85,13,24.971716667551902,34,1,0,0,normal
1751941.0,95,11,9.47324688646021,33,1,0,0,normal
443042.0,82,15,-27.43632801294946,32,1,0,0,normal
1829124.0,92,14,8.951957664478492,35,1,0,0,normal
5892708.0,81,11,35.05287886642111,32,1,0,0,normal
2620722.0,66,11,45.72501717534681,28,1,0,0,normal
4246154.0,14,11,2.3051869149921487,27,1,0,0,normal
1424899.0,25,10,18.763672908723606,35,1,0,0,normal
6823276.0,49,12,32.02969336227018,32,1,0,0,normal
591371.0,42,13,25.287728837230567,28,1,0,0,normal
3670928.0,19,15,43.220521649765814,30,1,0,0,normal
518990.0,4764,0,-53.16311269082207,739,5,0,1,ghost_employee
24813.0,17,14,49.57744036333172,27,1,0,0,normal
3209020.0,29,15,6.2209492120686605,26,1,0,0,normal
4007801.0,91,12,-14.598173096062412,33,1,0,0,normal
134047.0,16,11,42.82739920645599,32,1,0,0,normal
402317.0,35,14,-17.44701234374049,33,1,0,0,normal
3517216.0,95,14,2.243034009291982,31,1,0,0,normal
514336.0,88,12,-11.303968651683611,32,1,0,0,normal
5626403.0,23,11,-29.04700905991988,27,1,0,0,normal
710954.0,890,0,-99.0,0,3,0,1,ghost_employee
5100127.0,89,10,-11.055259834696976,28,1,0,0,normal
4188625.0,3,10,1.0673573836274208,29,1,0,0,normal
0.0,2390,34,558.964313255409,0,2,0,1,sudden_zero_filing
2630428.0,18,15,-19.765009402479848,29,1,0,0,normal
3096534.0,76,10,-12.40501103430093,35,1,0,0,normal
222978.0,66,12,-4.580021705349608,32,1,0,0,normal
0.0,3630,27,1760.0545224818559,0,3,0,1,tin_reuse
249123.0,86,15,39.51444397274604,34,1,0,0,normal
172231.0,17,11,-15.68858611899583,27,1,0,0,normal
2811212.0,16,11,15.527075873411405,35,1,0,0,normal
5226846.0,70,12,44.116624526454345,33,1,0,0,normal
675699.0,24,13,-11.323656846913835,25,1,0,0,normal
220442.0,35,14,-23.214557532928318,26,1,0,0,normal
639742000.0,0,0,-65.61736170148717,0,8,1,1,tin_reuse
5235899.0,70,10,33.873253639518104,35,1,0,0,normal
2030859.0,16,15,22.206697832959755,35,1,0,0,normal
2460823.0,80,14,7.465886440214263,34,1,0,0,normal
4072464.0,63,13,-10.675652014284882,35,1,0,0,normal
0.0,1384,0,-55.58412013165462,0,2,0,1,sudden_zero_filing
242363.0,1,12,23.941196786211464,33,1,0,0,normal
3386294.0,53,12,23.161552755794837,31,1,0,0,normal
2096265.0,4,15,-27.949443092253794,33,1,0,0,normal
398223.0,64,11,4.672223786528079,30,1,0,0,normal
2349769.0,73,11,18.79210916496006,27,1,0,0,normal
2042708.0,90,11,-25.89018002553197,35,1,0,0,normal
873943.0,89,15,7.145426642213096,26,1,0,0,normal
1118992.0,10,11,7.113352905248149,34,1,0,0,normal
642319.0,3,10,-11.737552868285182,30,1,0,0,normal
1207639.0,42,11,-10.154307098019395,27,1,0,0,normal
1999189.0,59,10,6.653578679350872,28,1,0,0,normal
482798000.0,0,0,-55.23811324073259,0,6,1,1,round_number_fraud
691923.0,35,10,-18.67803072729157,26,1,0,0,normal
999157.0,67,15,-9.545876193229155,35,1,0,0,normal
0.0,1859,41,1277.5414151887408,0,4,0,1,ghost_employee
2080618.0,79,14,-15.133475836230907,32,1,0,0,normal
675922.0,61,10,-2.679839334641727,31,1,0,0,normal
3000739.0,87,10,37.47366576417549,27,1,0,0,normal
383270.0,73,14,-22.38197605990362,28,1,0,0,normal
6188307.0,46,11,-14.645740661364188,29,1,0,0,normal
52278.0,82,11,3.3997151859759356,32,1,0,0,normal
2119920.0,27,10,-25.96893788500249,27,1,0,0,normal
5721993.0,65,12,25.007228346319188,25,1,0,0,normal
1031971.0,44,14,11.887591487021758,28,1,0,0,normal
116377.0,69,12,4.9691828229772455,34,1,0,0,normal
174534.0,61,15,-9.434913576310375,28,1,0,0,normal
2954043.0,5,12,49.0764724466823,29,1,0,0,normal
11370531.0,82,15,-5.936743696419164,34,1,0,0,normal
3174809.0,97,15,-28.600484971429985,30,1,0,0,normal
919084.0,78,10,-15.39383366440311,33,1,0,0,normal
3610133.0,58,15,15.626077564603158,29,1,0,0,normal
1762551.0,35,11,-15.300482011042602,33,1,0,0,normal
1966543.0,74,12,23.375948370061003,32,1,0,0,normal
711692.0,57,14,36.06224531753655,31,1,0,0,normal
17037.0,36,14,38.640468907816086,35,1,0,0,normal
1686699.0,39,13,12.516805918370586,35,1,0,0,normal
681109.0,56,11,13.706523509641016,27,1,0,0,normal
5014988.0,2,15,49.12449439550966,34,1,0,0,normal
864623.0,22,10,-20.381937103842624,33,1,0,0,normal
4176807.0,49,11,-10.42950750389003,26,1,0,0,normal
1148556.0,49,12,36.303605376431136,30,1,0,0,normal
4442195.0,55,11,-29.96336636044818,35,1,0,0,normal
2283859.0,25,11,-4.4203307742110525,25,1,0,0,normal
111417.0,3491,46,-99.0,799,3,0,1,duplicate_filing
6211481.0,19,15,10.35510968874241,35,1,0,0,normal
976080.0,20,12,30.371504112818783,32,1,0,0,normal
